0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,TEXT
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,WHILE cruise AT flightlevel approximate _ mile west OF light THE flightattendant call bywayof INTERCOM AND advise OF A SMOKE SMELL IN THE CABIN.THE flightattendant request assist.firstofficer WENT INTO THE CABIN TO INVESTIGATE.UPON RETURN TO THE flightdeck firstofficer advise OF smell A SMELL WHEN leave THE flightdeck BUT find NO SMOKE ODOR OR problem IN THE CABIN.JUST PRIOR TO THE CALL FROM THE flightattendant I observe THE STANDBY PITCH TRIM indicate MOVE FROM _ TO THE FULL DOWN posit AND RETURN TO THE _ posit.approximate _ minute LATER THE flightattendant call AGAIN bywayof INTERCOM AND advise THE SMELL HAD return TO THE CABIN.THE flightattendant request MY assist.I enter THE CABIN AND NEITHER smell OR observe ANYTHING UNUSUAL.THIS INTERCOM CALL WAS ALSO precede BY THE STANDBY PITCH TRIM indicate move FROM _ TO THE FULL DOWN posit AND RETURN TO THE _ posit.UPON MY RETURN TO THE flightdeck I discuss THE TRIM AND option WITH THE firstofficer.I THEN call airtrafficcontrol request PRIORITY DIRECT dfw airport ALSO inquire ABOUT THE near suit airport DUE TO OUR altitude AND WE WERE show _ minute TO dfw airport.I decide THAT WAS THE bestcourse OF ACTION.I THEN call DISPATCH MOC AND discuss THE TRIM SIT.I WAS advise TO PULL circuitbreaker _.THIS WAS DONE AND NO FURTHER UNUSUAL TRIM indication WERE observe.WHEN switchedover TO region approachcontrol I WAS give A VECTOR TO _ degree.I advise THE control I need DIRECT dfw airport AND WOULD DECLARE IF THAT WERE NECESSARY.THE control ask FOR soul AND FUEL onboard.land ON runway AT dfw airport WAS UNEVENTFUL.exit THE runway AT taxiway _ I call THE CABIN AND verify EVERYTHING WAS ALL RIGHT WHILE THE firedepartment look OVER THE aircraft.I WAS THEN ask MY intent.I NEXT receive A hydraulic CWP LIGHT WITH A SINGLE STROKE CHIME.I observe ZERO hydraulicquantity ZERO MAIN ACCUMULATOR PRESSURE AND ZERO OUTBOARD BRAKE ACCUMULATOR PRESSURE.I feather AND shutdown THE left engine notify THE tower AND INBOUND I COULD NOT MOVE THE aircraft AND request A TOW FROM INBOUND.WHILE wait FOR THE passenger BUS TO ARRIVE I RAN THE right engine FOR aircraft AND electricalpower.I receive AN left DUCT ZERO temperature indicatorlight AND THE DUCT temperature WAS peg ON THE HIGH SIDE.call FOR THE DUCT overtemperature checklist AND secure THE righthand HP BLEED._ _ _ _ _ _ _ _ ON CALLBACK report state THAT HE WAS NOT AWARE IF maintain HAD BEEN ABLE TO LOCATE THE SOURCE FOR THE ODOR OR SMOKE AS report BY THE flightattendant.IN add report state THAT ALTHOUGH THE STANDBY PITCH TRIM indicate move IN AN ERRATIC MANNER IT HAD NO bear WHATEVER WITH THE ODOR OF SMOKE OR THE control OF THE elevate.IN FACT THIS IS NOT AN INFREQUENT occur AND IS AN ANOMALY associate WITH THE TYPE OF indicate.report FURTHER state THAT HE TOOK AGGRESSIVE brake ACTION AFTER land WITH NO explain WHY HE feel THE NEED FOR maximumperformance STOP.IT WAS AFTER THE aircraft taxi clear OF THE runway WHEN THE pilot WAS alert TO THE LOSS OF PRESSURE AND THEN FLUID.probable AS A RESULT OF HARD brake.report doe NOT KNOW OF THE FINAL determine FROM maintain AS TO THE SOURCE OF THE ODOR AND HE believe THE aircraft WAS PUT BACK INTO serve AFTER AN inspect AND maintenanceaction ON THE brake.callbackconversation WITH report OF airborneclassificationnumber _ reveal THE followinginformation THE firstofficer indicate THAT SHE WAS THE pilotflying ON A SAAB _ DURING THIS LEG AND THAT dfw airport WAS THEIR destinate.SHE review THE maintain writeup AND FOUND NOTHING FOR AN extendedperiod.recent SHE FOUND A new enter writeup indicate THAT maintain HAD replace THE aircondition pack BEFORE THE flight IN QUESTION.THE firstofficer describe THE ODOR AS be chemic RATHER THAN AN electric SMELL SOMEWHAT LIKE bake good.THE hydraulicfluid LOSS THAT THEY experience UPON land WAS AN UNASSOCIATED problem AS WAS THE STANDBY PITCH indicate MALFUNCTION.THERE HAD BEEN NO previouswriteup ON THE hydraulic NOR ON THE PITCH indicate.THE firstofficer state.
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cruise flightlevel ZTL TOLD US TO FLY head _ degree WHICH WAS A _ degree left TURN FROM OUR ON courseheading.short THEREAFTER ZTL ask US OUR head WHICH WAS pass _ degree.AT THAT MOMENT WE receive A trafficalertandcollisionavoidancesystem _ ALERT TO descend approximate _ FPM TO AVOID head on traffic.
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,depart dfw airport WITH _ STAGE MOD VALVE placard inoperative.minimumequipmentlist require number _ PACK AND BLEED BE close FOR takeoff AND REINSTATED WITH number _ BLEED AFTER _ feet.WE DID THAT AND CABIN BECAME uncontrolled.IT fluctuate UP AND DOWN _ feet.WE level AT _ feet AND begin TO TROUBLESHOOT system.NO combine OF bleed OR pack WOULD STABILIZE CABIN.AFTER consult maintenancetechnician WE decide TO RETURN TO dfw airport.WE WERE _ pound OVER OUR land weigh.WE advise airtrafficcontrol receive A VECTOR AND begin TO DUMP FUEL TO OUR land weigh.WE return TO dfw airport WITHOUT FURTHER problem._ _ _ _ _ _ _ _ THE report state THE aircraft WAS dispatch WITH THE number _ PNEUMATIC BLEED system inoperative AND defer PER THE minimumequipmentlist.THE report say THE number _ PNEUMATIC BLEED system HAD A PREVIOUS HISTORY OF PNEUMATIC problem AND HAD JUST BEEN repair.THE report say THE number _ BLEED system fail IN climb AND result IN A RETURN TO THE FIELD.
0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,clear aircraft X TO descend TO _ feet ON runway locate speed _ knot.AT approximate _ feet airtrafficcontrol advise US OF visualflightrules CESSNA CENTURION traffic clear TO _ feet LEVELOFF AT _ feet.begin LEVELOFF AT _ feet AND advise approach THAT THE CESSNA aircraft Y WAS climb THROUGH _ feet approximate _ mile AT _ o'clock posit.approach instruct US TO descend AND simultaneous WE GOT A trafficadvisory resolutionadvisory THAT command A _ plus FPM RATE OF descend.WE push THE noseover AND I report THAT WE WERE respond TO A trafficadvisory resolutionadvisory.I CANNOT SAY FOR CERTAIN HOW CLOSE WE GOT BUT IT HAD TO BE LESS THAN _ mile AND LESS THAN _ feet verticalseparation.THE control work US say HE WOULD CALL OVER AND FIND OUT WHO clear THE CESSNA THROUGH US.A sidenote I GOT A VISUAL ON THE CESSNA AT LESS THAN _ mile AND HE WAS IN AND OUT OF THE SAME broke LAYER WE WERE IN AT _ feet SO HE SHOULD AT LEAST HAVE TO EXPLAIN HOW HE maintain visualflightrules.CRISIS OVER OR SO WE THOUGHT A frequency CHANGE TO _ I BELIEVE AND THIS GUY slow US FROM approximate _ knot TO _ knot TO _ knot IN rapidsuccession TO FIT AN airtransportradio ABOUT _ mile IN FRONT OF US brief THE aircraft full AND NOT say A WORD TO US UNTIL I ask EVEN THOUGH WE WERE overtake THE airtransportradio rapid.AT LEAST WE SAW THE airtransportradio A LITTLE IN ADVANCE AND know THAT THE speedreduction need TO BE A QUICK on.I overlook A COUPLE OF OTHER similaroccurrence IN THE PAST COUPLE OF month BUT THIS WAS WAY TOO CLOSE AND I THINK I SEE A danger TREND develop AT dfw airport.supplementalinformation FROM airborneclassificationnumber _ approach inform US OF visualflightrulestraffic AT _ o'clock AT _ feet.THERE WERE cloud AT _ feet.apparent THE visualflightrulestraffic WAS get advisory ON ANOTHER frequency AND THE control DID INDICATE HE WAS go TO ASK WHY THE visualflightrulestraffic WAS IN A climb.WE WERE ONLY ABOUT _ mile FROM traffic AT samealtitude.
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,aircraft X WAS enroute TO ORD AT flightlevel.aircraft Y WAS enroute TO teb airport AT flightlevel.aircraft Y request flightlevel.I HAD traffic AT flightlevel BUT I ALSO HAD traffic AT flightlevel THAT WAS converge WITH aircraft yso I climb HIM TO flightlevel temporary.I know aircraft X WAS traffic FOR aircraft yso I turn aircraft X TO A _ degree head think THIS WOULD BE ABOUT A _ degree left TURN.I WAS BUSY WITH OTHER thing AND aircraft X HAD AN resolutionadvisory WHICH bring THE SIT TO MY attention.AT THIS TIME THE _ aircraft HAD ALMOST pass AND THERE WAS NOTHING I COULD DO.
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,depart FROM RHV TO sjc airport I WAS clear TO LAND ON runway BUT I request runway _.BUT THEY GAVE ME runway AGAIN AND I WAS TOO CLOSE TO TURN ONTO FINAL FOR runway.SO I descend BELOW THE aircraft ON FINAL WHICH I HAD IN SIGHT AND THEN land ON runway _.factor unfamiliarairport.I WOULD HAVE like TO crossover THE airport TO ENTER THE PATTERN FOR runway _ HOWEVER MAYBE THE ceil WAS TOO LOW FOR THE tower TO GIVE THAT instruct.ENGLISH IS SECOND LANGUAGE.
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ON descend INTO phx airport ON FOSSL _ arrive ZAB clear US TO CROSS TONTO intersect AT _ feet _ knot.IN THE MEANWHILE ZAB WAS VERY BUSY WITH traffic.AFTER A TIME ZAB ask US IF WE COULD START DOWN.THE copilot WAS fly THE LEG AND WE BOTH realize THAT ALTHOUGH WE WERE IN verticalnavigation THE altitude FOR TONTO HAD NOT BEEN dial IN THE WINDOW ON THE MCP AND WE WERE HIGH ON THE verticalnavigation PATH.WE WERE SCRAMBLING TO START DOWN WHEN ZAB ask US IF WE WOULD CONTACT on OF OUR SISTER FLTS TO GET THEM ON THE CORRECT frequency.between THE copilot AND MYSELF switch TO EITHER GUARD frequency PA AND aircraftcommunicationsaddressingandreportingsystem TO ATTEMPT CONTACT WITH THE SISTER flight AND accomplish OTHER duty AT vary time on OF US WAS OFF THE airtrafficcontrolfrequency.AFTER NOT raise OUR SISTER flight I CAME BACK ON ZAB AND hear OUR SISTER flight check IN WITH ZAB.ZAB WAS STILL VERY BUSY AND switch US TO _ approach JUST BEFORE TONTO.JUST PRIOR TO TONTO I notice THE altitudewindow IN THE MCP HAD BEEN dial TO _ feet AND THE aircraft WAS slow descend TO _ feet.AT ABOUT _ feet approach ask US IF WE WERE ALREADY descend TO _ feet.I respond WE WERE AS previous clear EVEN THOUGH I HAD NOT hear THAT airtrafficcontrolclearance IN THE confuse OF airtrafficcontrol CHATTER AND try TO RAISE OUR SISTER flight ON ANOTHER frequency.I WOULD NOT EVEN QUESTION THE altitudeclearance EXCEPT FOR approach south TONE IN question US UPON initialcontact.HE say NOTHING IN RETURN AND WE proceed TO descend TO _ feet.REST OF arrive NORMAL.
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WE WERE give A descend TO _ feet.I READ THE clearanceback slow AND careful TO VERIFY _ feet.THE control DID NOT RESPOND WHICH IS NORMAL I assume WE HAD THE CORRECT altitude._ feet WAS NOT NORMAL FOR THIS rout OF flight WHICH IS WHY I READ IT BACK careful.LATER AFTER advise AT _ feet THE control WAS UNSURE OF THE altitude WE HAD BEEN assign AND query US.THE possible exist I COULD HAVE got THE altitude WRONG initial.I DON T THINK I WOULD BE RESPONSIBLE FOR be OFF altitude THAT IS WHY I READ IT BACK.
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AFTER level AT _ feet approach issue A descend TO _ feet.copilot WAS fly ON autopilot AND I THOUGHT HE SET _ feet IN MCP AND begin A verticalspeed descend.I readback OUT OF _ feet FOR _ feet.HE apparent hear _ feet AND SET THAT.I DIDN T CATCH THE ERROR THOUGH I THOUGHT WE BOTH point AT THE altitudewindow.HE THEN call FOR THE approach check WHICH I accomplish.WHEN IT WAS COMPLETE I notice THE aircraft level AT _ feet.I say WE RE ONLY clear TO _ feet AND ABOUT THAT TIME approachcontrol ask US OUR altitude.I respond WITH _ feet AND HE say TO MAINTAIN IT.trafficalertandcollisionavoidancesystem _ show traffic AT _ o'clock AT _ mile climb depart atl airport.THE clearance OUT OF ATLANTA IS TO _ feet AND WE NEVER lostseparation.I SUSPECT FATIGUE WAS A FACTOR IN THIS occur.WE HAD ALREADY fly FROM dfw airport TO lga airport switch plane AND experience A mechanicalproblem IN lga airport AFTER PUSHBACK.THIS involve A length PROCESS OF procedure radio minimumequipmentlist passenger ETC WHILE taxi AROUND A VERY busyairport AND result IN _ hour AWAY FROM THE GATE.THIS WAS follow BY ANOTHER aircraft SWAP AND MANY passenger concern.WE depart lga airport approximate _ hour LATE AND WERE PRETTY tire ON arrive IN atl airport.
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WE depart dca airport ON runway _ WITH A clearance TO INTERCEPT THE dca airport _ degree RADIAL AND MAINTAIN _ feet.THE captain WAS handfly THE AIRPLANE WITH flightdirector command.DURING THE LAST _ feet OF THE climb WE WERE issue A left TURN TO THE east.I select THE headingbug TO THE newheading BUT DID NOT CANCEL THE previousflight direct COMMAND TO INTERCEPT THE _ degree RADIAL.WHILE IN THE TURN THE flightdirector capture THE _ degree RADIAL AND display THE correspond COMMAND.BOTH OF US WERE momentary distract WHILE WE try TO RECONCILE THE apparent conflictinginformation WE WERE receive FROM THE flightdirector IE THE rollbar indicate A right COMMAND WHEN I HAD select A head TO THE left.IN add WE WERE experience LIGHT TO moderateturbulence DURING THE climbout FROM lateafternoon thermal.AT _ feet WE hear THE altitude auralwarning.THE captain immediate arrest THE climb AND descend TO _ feet.THE maximumaltitude reach WAS ABOUT _ feet.THERE WAS NO trafficconflict observe ON trafficalertandcollisionavoidancesystem _.airtrafficcontrol DID NOT QUERY US AND JUST AS WE WERE level AT _ feet issue A clearance TO climb.THE pilotflying WAS PERHAPS distract by THE turbulent DURING THE climbout AS WELL AS THE APPARENT flightdirector DISCREPANCY JUST AT THE TIME WHEN HE WOULD normal BE level OFF.THIS KIND OF SIT CAN BE avoid IN THE FUTURE BY THE pilotflying concentrate ON aircraft control special WHILE handfly AND have THE pilotnotflying RESOLVE ani discrepancy.addition vigil BY THE pilotnotflying IN monitor THE flight PATH SHOULD ALSO BE exercise particular DURING highworkload period SUCH AS THIS.
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,aircraft WAS LIGHT FUEL AT _ gallon NO CARGO.THIS put centerofgravity NEAR FORWARD LIMIT.sandbar WAS ROUGH.AFTER land I raise THE TAIL need SOME power TO DO THIS.SO I COULD SEE THE TAXI PATH BETTER.JUST AS I DID THIS THE aircraft roll INTO A depress THE NOSE WENT DOWN FULL UP elevate WAS NO HELP.THE propel contact THE SAND WHICH WAS SOFT ENOUGH THAT THE SPINNER DID NOT STOP THE aircraft.NO brake WERE us THIS aircraft THE C MODEL OR SPRING GEAR MAULE _ HAS THE center OF THE main RIGHT AT THE DATUM.consequent AFTER SOME POINT THERE IS A QUICK DOWNWARD ROLL OF THE NOSE WHICH CAN T BE stop.lesson NEVER FLY WITHOUT ENOUGH weigh TO PUT centerofgravity BACK SOMEWHAT.WILL DO stc airport TO PUT weigh IN TAIL.
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,THIS aircraft HAD AN minimumequipmentlist WHICH indicate THAT THE autopilot PITCH WAS UNRELIABLE AT highaltitude.autopilot PITCH prove UNRELIABLE IN descend AS WELL AND HAD A tend TO REDUCE descend EVEN WITH LEVEL CHANGE select ON flightguidancepanel.ON descend INTO bdl airport center usual give A cross restrict AT MAD OF _ feet ON THE _ arrive.WE WERE prepare FOR THIS BUT center mere clear US TO _ feet.UPON CHANGEOVER TO bdl airport approach THE control question WHY WE WERE NOT YET AT _ feet pass MAD.beside NOT have BEEN give THE cross restrict THE AIRPLANE HAD actual begin A climb TOWARD _ feet AS I look AWAY AT A CHART FOR A RADIAL TO FLY.NO CONFLICT develop WITH OTHER aircraft.
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,THE aircraft HAD _ OPEN item TO ADDRESS.THIS on WAS A CRACK IN THE right MAIN land geardoor.IT WAS remove PER AN engineer author confine deviate LIST CDL AND call FOR THE DOOR SEQUENCE VALVE TO BE secure IN THE DOOR openposition.THE engineer author DID NOT INCLUDE A PICTURE OR describe OF HOW TO ACCOMPLISH THIS.THERE WAS NO maintain MANUAL refer AND THE maintain MANUAL HAS NOTHING describe HOW TO ACCOMPLISH THIS procedure THAT COULD BE FOUND.WITHOUT document show HOW TO SECURE THE VALVE WITH THE DOOR OFF I WAS LEFT TO INTERPRET THE SIT BEST I COULD.THE USUAL PRESSURE TO RETURN AN aircraft TO serve AND AT THE begin OF THE SHIFT A maintain manage MADE A SPEECH TO ONLY _ OF _ crew AT WORK ON THE LINE indicate A SERIOUS INCREASE IN product WAS FORTHCOMING OR correctiveaction BY manage WOULD BE take.MY word THERE WAS ALSO SPECIFIC VERBAL PRESSURE TO GET THIS aircraft READY assoonaspossible reiterate BECAUSE WE move UP THE estimate TIME OF REPAIR EVEN THOUGH THERE WERE _ MORE aircraft IN vary state OF REPAIR.I M NOT imply THESE factor WERE RESPONSIBLE FOR MY DECISION TO SECURE THE VALVE IN THE DOOR upposition INSTEAD OF DOOR OPEN.BUT humanfactor be WHAT THEY ARE on isn airport T ALWAYS COGNIZANT OF ALL THE INFLUENCES IN make SOME decision.
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I WAS THE copilot ON september _ _.DURING vector FOR THE instrumentlandingsystemrunway AT atl airport IT BECAME OBVIOUS THAT THERE WAS A thunderstorm AT THE FIELD.ONBOARD RADAR electronicflightmanagementsystem display RED radarreturn AT THE airport.THE captain WAS fly THE aircraft autopilot ON.I advise HIM I WAS AGAINST fly THE approach BY state I THINK WE SHOULD goaraound.HE elect TO CONTINUE.WE switch TO tower AT ABOUT BURNY finalapproachfix.I query tower ABOUT fieldcondition.THEIR respond WAS heavyrain THEN WINDSHEAR ALERT LOSS OF _ knot departureend.tower THEN issue A MICROBURST ALERT AT WHICH POINT I AGAIN TOLD THE captain TO goaraound.HE AGAIN overrule ME AND say HE WAS go TO LAND.WE touch DOWN IN clearair AND roll INTO heavyrain AT midfield.land WAS UNEVENTFUL.AT THE GATE I TOLD THE captain I DON T THINK WE SHOULD HAVE fly THE approach.hi respond WAS I WAS comfort AND I M THE captain.COMPANY MANUAL prohibit land WHEN A thunderstorm IS WITHIN _ nauticalmile OF THE intend flight PATH.IT ALSO prohibit land AFTER tower issue A MICROBURST ALERT.WHY DO pilot CONTINUE TO LAND IN thunderstorm.
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,automaticterminalinformationservice report instrumentlandingsystemrunway AND instrumentlandingsystemrunway.WE prepare FOR BOTH.AFTER be clear FOR instrumentlandingsystemrunway AND AT _ feet _ change THE approach TO instrumentlandingsystemrunway.THIS WAS NOT JUST A SIDESTEP BUT AN instrumentlandingsystem WITH altitude restrict.I alter MY head TO INTERCEPT runway.BY THE TIME WE HAD IT tune AND identify AND check altitude I WAS north OF runway locate.WE BOTH realize IT AT THE sametime AND AS I begin A left TURN TO INTERCEPT approach call AND say WE WERE north OF COURSE AND assignedheading _ degree TO INTERCEPT.I BELIEVE OUR perform degrade BY THE FACT WE WERE rush INTO prepare FOR A differ approach AT THE lastminute.lax airport tower AND _ SEEM TO BE JUGGLING aircraft AT CERTAIN time.previous I HAVE BEEN clear TO LAND ON _ differentrunway.
0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I TOOK OFF FROM OLYMPIA TO DO patternwork TOUCH AND go.tower TOLD ME TO FOLLOW ANOTHER aircraft.I WAS TO BE number _ AND THE OTHER aircraftnumber _.THE OTHER aircraft TOOK A LONG RUN PAST THE airport SO I turn IN FRONT OF IT WITHOUT remember I WAS suppose TO FOLLOW THE aircraft.I DID NOT COME CLOSE TO THE aircraft.tower note IT AND TOLD ME I HAD cutoff THE PLANE AND THAT I WAS suppose TO BE number _.I ask WHAT DO YOU WANT ME TO DO AND HE say NOW YOU ARE number _ AND THE OTHER aircraft IS number _.HE ask THE OTHER aircraft IF IT COULD SEE ME.THEY confirm THAT THEY HAD ME IN SIGHT.NOTHING FURTHER WAS say.I WAS distract ON takeoff BY A malfunction TACHOMETER.
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,receive clearance TO DEPART phx airport bywayof predepartureclearance.note A revise SEGMENT ON predepartureclearance PRINTOUT.revise SEGMENT WAS ST john _ depart.WE WERE clear THE EAGUL _ depart.WE LEFT phx airport AND fly THE EAGUL _ depart.depart control ask US WHAT depart WE WERE ON AND WE say EAGUL _.HE say WE WERE suppose TO BE ON ST JOHN _.I FOUND THE word AND present OF THE revise SEGMENT ON THE predepartureclearance TO BE confuse.I understand THE clearance TO MEAN OUR depart HAD BEEN change FROM THE ST JOHN _ TO THE EAGUL _ WHEN IN FACT IT mean JUST THE oppose.THE word OF ani depart CHANGE need TO BE MUCH clear.AN EXAMPLE WOULD BE CHANGE depart TO XXXX OR CHANGE rout TO XXX.WHEN YOU PRINT revise SEGMENT AND THEN PUT THE depart OR rout RIGHT AFTER THOSE word IT seem TO ME THAT THE list rout OR SEGMENT IS THE PART THAT IS be change TO A newroute NOT THAT IT IS actual THE newroute ITSELF.I HAVE ask NUMEROUS OTHER pilot AND THEY ALSO THINK THE word AND present OF A revise SEGMENT TO BE confuse.
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHILE pass flightlevel FOR flightlevel AND ON A _ degree head ZSE GAVE US A _ degree head TO INTERCEPT airway.short AFTER THAT WE WERE give DIRECT TO approachlightingsystem.AS I PUT IN DIRECT TO approachlightingsystem THE firstofficer MADE AN INITIAL TURN toward approachlightingsystem WHICH WAS A LITTLE TOO FAR TO THE northeast.JUST AS HE start TO MAKE THE correct TO DIRECT approachlightingsystem center ask ON WHAT head WE WERE.I TOLD center WE WERE pass _ degree FOR A head OF _ degree WHICH WOULD TAKE US DIRECT approachlightingsystem.center THEN ask WHY WE WERE NOT ON A head OF _ degree TO INTERCEPT airway.I explain HE HAD clear US DIRECT approachlightingsystem AND WE HAD MADE TOO LARGE AN initialheading CHANGE.HE acknowledge HE HAD give US DIRECT approachlightingsystem BUT WE WERE sever mile FROM airway AND HE need US BACK TO THE right.HE GAVE US A _ degree head FOR THE REST OF THE climb.apparent high THAN expect wind combine WITH A great THAN require INITIAL TURN place US FURTHER north THAN center desire.THERE WERE NO target ON THE _ mile SCALE OF trafficalertandcollisionavoidancesystem _ AND WE SAW NO conflict WITH EITHER depart OR arrivaltraffic.center DID NOT INDICATE THAT ani conflict HAD occur BUT HE DID SEEM A LITTLE bother BY THE SIT.
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,commuterairline approach AEX day CROSS THROUGH THE POLLOCK _ airtrafficcontrol AREA WITHOUT announce THEIR intent OF cross THE ATA.approach THE POLLOCK airport AT _ feet AND begin A TURN AND descend TO patternaltitude A commuteraircraft WAS identify AND observe cross BELOW AND THROUGH THE airtraffic operate AREA OF _.UPON land sever wit comment THAT IT WAS AN ongoingproblem OF lowfly commuter cross THROUGH AND JUST ABOVE THE airport.sever OF THE pilot HAVE complain TO airtraffic control agency BUT NOTHING seem TO ADDRESS THE problem.
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,west ON airway OVER BARD veryhighfrequencyomnidirectionalradiorange HAD trafficalertandcollisionavoidancesystem _ resolutionadvisory TO climb FOR crossingtraffic UNKNOWN TO center AT flightlevel.start climb AND advise airtrafficcontrol WE WERE do SO.stop climb AT flightlevel AND return TO flightlevel.ZLA claim THEY HAD NO traffic FOR US AT THAT altitude flightlevel.I NEVER actual SAW THE traffic.
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,WE WERE descend ON A clearance TO _ feet FOR AN approach TO THE atl airport airport.WE WERE ABOUT _ mile TO THE northwest head southeast ON vector TO INTERCEPT THE FINAL approach COURSE FOR runway.pass THROUGH _ feet WE notice ANOTHER aircraft BELOW US ON A converge COURSE fly ON DOWNWIND FOR runway.I slow OUR descend RATE plan TO LEVEL IN ORDER TO AVOID THE traffic.approachcontrol call US AND TOLD US TO LEVEL AT _ feet.SUBSEQUENT TO THE CALL FROM approach WE receive A trafficalertandcollisionavoidancesystem _ resolutionadvisory indicate A climb.I disconnect THE autopilot start A climb AND begin A TURN TO THE east.A SECOND CALL FROM approach direct US TO TURN TO A head OF _ degree.THE traffic pass BELOW US AND TO OUR right MINIMUM separate between US AND THE conflictingtraffic WAS estimate AT _ mile horizontal AND _ feet vertical.THE AIRSPACE surround THE atl airport airport WAS saturate WITH arrive AND depart traffic.runway WAS close AND ARRS FROM THE south WERE be vector FOR land ON runway.THE approach control work THE frequency WAS work nonstop control ARRS.IT WAS OBVIOUS THAT HE WAS overload.
